t,x1,x2
78.6000000000033,-0.17838385920069505,-0.2888573432924368
78.61000000000331,-0.17696628263838018,-0.2865612152996725
78.62000000000332,-0.17554250914466699,-0.28425500834140666
78.63000000000332,-0.1741125951579036,-0.2819388145248999
78.64000000000333,-0.1726765973250467,-0.27961272630630896
78.65000000000333,-0.17123457249950982,-0.27727683648696644
78.66000000000334,-0.16978657773900518,-0.2749312382096479
78.67000000000334,-0.1683326703033797,-0.272576024954827
78.68000000000335,-0.16687290765244475,-0.270211290536919
78.69000000000335,-0.16540734744379995,-0.2678371291005118
78.70000000000336,-0.16393604753065102,-0.2654536351165856
78.71000000000336,-0.16245906595962167,-0.2630609033787216
78.72000000000337,-0.16097646096855975,-0.2606590289992986
78.73000000000337,-0.1594882909843375,-0.2582481074056787
78.74000000000338,-0.15799461462064623,-0.25582823433638247
78.75000000000338,-0.15649549067578516,-0.25339950583725257
78.76000000000339,-0.15499097813044482,-0.25096201825760744
78.77000000000339,-0.15348113614548478,-0.248515868246384
78.7800000000034,-0.151966024059706,-0.24606115274827023
78.7900000000034,-0.15044570138761765,-0.24359796899982766
78.80000000000341,-0.1489202278171987,-0.24112641452560385
78.81000000000341,-0.1473896632076541,-0.238646587134235
78.82000000000342,-0.1458540675871656,-0.23615858491453903
78.83000000000342,-0.1443135011506378,-0.2336625062315991
78.84000000000343,-0.1427680242574385,-0.23115844972283794
78.85000000000343,-0.14121769742913456,-0.2286465142940831
78.86000000000344,-0.13966258134722223,-0.22612679911562295
78.87000000000344,-0.13810273685085298,-0.22359940361825437
78.88000000000345,-0.13653822493455411,-0.2210644274893214
78.89000000000345,-0.1349691067459448,-0.2185219706687457
78.90000000000346,-0.13339544358344718,-0.2159721333450488
78.91000000000346,-0.13181729689399285,-0.21341501595136597
78.92000000000347,-0.13023472827072466,-0.21085071916145248
78.93000000000347,-0.12864779945069402,-0.20827934388568195
78.94000000000348,-0.1270565723125536,-0.2057009912670372
78.95000000000348,-0.12546110887424564,-0.20311576267709366
78.96000000000349,-0.12386147129068578,-0.20052375971199554
78.9700000000035,-0.12225772185144271,-0.19792508418842503
78.9800000000035,-0.1206499229784134,-0.19531983813956455
78.9900000000035,-0.11903813722349424,-0.19270812381105235
79.00000000000351,-0.11742242726624795,-0.1900900436569315
79.01000000000352,-0.11580285591156649,-0.18746570033559262
79.02000000000352,-0.11417948608732989,-0.18483519670571036
79.03000000000353,-0.11255238084206123,-0.18219863582217394
79.04000000000353,-0.1109216033425776,-0.17955612093201176
79.05000000000354,-0.10928721687163734,-0.17690775547031048
79.06000000000354,-0.10764928482558349,-0.1742536430561285
79.07000000000355,-0.10600787071198353,-0.1715938874884042
79.08000000000355,-0.10436303814726555,-0.16892859274185903
79.09000000000356,-0.1027148508543508,-0.16625786296289563
79.10000000000356,-0.10106337266028272,-0.16358180246549117
79.11000000000357,-0.09940866749385266,-0.1609005157270861
79.12000000000357,-0.09775079938322212,-0.15821410738446848
79.13000000000358,-0.09608983245354173,-0.15552268222965396
79.14000000000358,-0.094425830924567,-0.1528263452057618
79.15000000000359,-0.09275885910827086,-0.15012520140288688
79.16000000000359,-0.09108898140645327,-0.147419356053968
79.1700000000036,-0.08941626230834754,-0.14470891453065274
79.1800000000036,-0.08774076638822388,-0.1419939823391587
79.19000000000361,-0.08606255830299002,-0.13927466511613168
79.20000000000361,-0.08438170278978892,-0.13655106862450092
79.21000000000362,-0.08269826466359384,-0.1338232987493312
79.22000000000362,-0.08101230881480065,-0.13109146149367248
79.23000000000363,-0.07932390020681752,-0.128355662974407
79.24000000000363,-0.07763310387365209,-0.12561600941809395
79.25000000000364,-0.07593998491749611,-0.122872607156812
79.26000000000364,-0.07424460850630776,-0.12012556262399991
79.27000000000365,-0.07254703987139156,-0.11737498235029527
79.28000000000365,-0.07084734430497598,-0.11462097295937157
79.29000000000366,-0.06914558715778894,-0.11186364116377384
79.30000000000366,-0.06744183383663113,-0.10910309376075299
79.31000000000367,-0.06573614980194728,-0.106339437628099
79.32000000000367,-0.06402860056539549,-0.1035727797199732
79.33000000000368,-0.062319251687414534,-0.1008032270627397
79.34000000000368,-0.0606081687747895,-0.09803088675079631
79.35000000000369,-0.058895417478215494,-0.09525586594240494
79.3600000000037,-0.05718106348985978,-0.09247827185552177
79.3700000000037,-0.055465172540922224,-0.08969821176362731
79.3800000000037,-0.05374781039919423,-0.08691579299155665
79.39000000000371,-0.052029042866616214,-0.08413112291132974
79.40000000000371,-0.050308935776833645,-0.08134430893798231
79.41000000000372,-0.04858755499275181,-0.07855545852539728
